"fips","sex","age","year","stateFips","countyFips","pop"
"56029",2,30,2013,"56","029",851
"56029",2,25,2013,"56","029",780
"56029",2,10,2013,"56","029",781
"56029",2,5,2013,"56","029",849
"56029",1,85,2013,"56","029",268
"56029",1,80,2013,"56","029",298
"56029",1,70,2013,"56","029",685
"56029",1,60,2013,"56","029",1195
"56029",1,55,2013,"56","029",1179
"56029",1,50,2013,"56","029",1046
"56029",1,40,2013,"56","029",761
"56029",1,35,2013,"56","029",742
"56029",1,30,2013,"56","029",901
"56029",1,25,2013,"56","029",798
"56029",1,10,2013,"56","029",846
"56029",1,5,2013,"56","029",894
"56027",2,85,2013,"56","027",41
"56027",2,80,2013,"56","027",33
"56027",2,75,2013,"56","027",61
"56027",2,50,2013,"56","027",81
"56027",2,40,2013,"56","027",102
"56027",2,35,2013,"56","027",86
"56027",2,30,2013,"56","027",114
"56027",2,5,2013,"56","027",48
"56027",2,0,2013,"56","027",51
"56027",1,85,2013,"56","027",15
"56027",1,80,2013,"56","027",38
"56027",1,75,2013,"56","027",58
"56027",1,70,2013,"56","027",56
"56027",1,65,2013,"56","027",76
"56027",1,60,2013,"56","027",97
"56027",1,55,2013,"56","027",105
"56027",1,45,2013,"56","027",60
"56027",1,35,2013,"56","027",47
"56027",1,30,2013,"56","027",70
"56027",1,15,2013,"56","027",66
"56027",1,0,2013,"56","027",70
"56025",2,80,2013,"56","025",868
"56025",2,70,2013,"56","025",1157
"56025",2,55,2013,"56","025",2966
"56025",2,50,2013,"56","025",2931
"56025",2,45,2013,"56","025",2342
"56025",2,40,2013,"56","025",2310
"56025",2,35,2013,"56","025",2447
"56025",2,30,2013,"56","025",2948
"56025",2,25,2013,"56","025",2891
"56025",2,10,2013,"56","025",2495
"56025",2,5,2013,"56","025",2752
"56025",2,0,2013,"56","025",2667
"56025",1,75,2013,"56","025",742
"56025",1,45,2013,"56","025",2421
"56025",1,40,2013,"56","025",2561
"56025",1,35,2013,"56","025",2597
"56025",1,25,2013,"56","025",3277
"56025",1,20,2013,"56","025",3006
"56025",1,10,2013,"56","025",2637
"56023",2,80,2013,"56","023",132
"56023",2,75,2013,"56","023",217
"56023",2,60,2013,"56","023",639
"56023",2,50,2013,"56","023",672
"56023",2,35,2013,"56","023",580
"56023",2,25,2013,"56","023",435
"56023",2,20,2013,"56","023",360
"56023",2,10,2013,"56","023",686
"56023",1,85,2013,"56","023",97
"56023",1,75,2013,"56","023",228
"56023",1,70,2013,"56","023",332
"56023",1,65,2013,"56","023",516
"56023",1,50,2013,"56","023",691
"56023",1,45,2013,"56","023",538
"56023",1,40,2013,"56","023",569
"56023",1,35,2013,"56","023",628
"56023",1,25,2013,"56","023",404
"56023",1,15,2013,"56","023",625
"56023",1,10,2013,"56","023",716
"56023",1,5,2013,"56","023",762
"56023",1,0,2013,"56","023",624
"56021",2,85,2013,"56","021",1261
"56021",2,70,2013,"56","021",1631
"56021",2,55,2013,"56","021",3473
"56021",2,30,2013,"56","021",3106
"56021",2,20,2013,"56","021",3279
"56021",2,15,2013,"56","021",2810
"56021",2,5,2013,"56","021",3259
"56021",2,0,2013,"56","021",3149
"56021",1,80,2013,"56","021",729
"56021",1,70,2013,"56","021",1450
"56021",1,65,2013,"56","021",2123
"56021",1,60,2013,"56","021",2857
"56021",1,55,2013,"56","021",3235
"56021",1,50,2013,"56","021",3440
"56021",1,35,2013,"56","021",2859
"56021",1,15,2013,"56","021",3046
"56021",1,10,2013,"56","021",3109
"56021",1,5,2013,"56","021",3431
"56021",1,0,2013,"56","021",3241
"56019",2,85,2013,"56","019",127
"56019",2,80,2013,"56","019",120
"56019",2,50,2013,"56","019",286
"56019",2,35,2013,"56","019",208
"56019",2,25,2013,"56","019",209
"56019",2,20,2013,"56","019",176
"56019",2,15,2013,"56","019",247
"56019",2,5,2013,"56","019",293
"56019",1,85,2013,"56","019",87
"56019",1,75,2013,"56","019",177
"56019",1,70,2013,"56","019",218
"56019",1,40,2013,"56","019",250
"56019",1,30,2013,"56","019",266
"56019",1,20,2013,"56","019",184
"56019",1,10,2013,"56","019",239
"56019",1,0,2013,"56","019",295
"56017",2,80,2013,"56","017",85
"56017",2,70,2013,"56","017",146
"56017",2,50,2013,"56","017",188
"56017",2,45,2013,"56","017",120
"56017",2,35,2013,"56","017",109
"56017",2,15,2013,"56","017",142
"56017",2,5,2013,"56","017",152
"56017",1,85,2013,"56","017",57
"56017",1,75,2013,"56","017",122
"56017",1,70,2013,"56","017",146
"56017",1,50,2013,"56","017",202
"56017",1,40,2013,"56","017",100
"56017",1,35,2013,"56","017",119
"56017",1,20,2013,"56","017",97
"56015",2,75,2013,"56","015",250
"56015",2,70,2013,"56","015",344
"56015",2,50,2013,"56","015",491
"56015",2,45,2013,"56","015",370
"56015",2,35,2013,"56","015",282
"56015",2,25,2013,"56","015",338
"56015",2,10,2013,"56","015",362
"56015",2,5,2013,"56","015",345
"56015",2,0,2013,"56","015",370
"56015",1,85,2013,"56","015",134
"56015",1,75,2013,"56","015",238
"56015",1,60,2013,"56","015",478
"56015",1,55,2013,"56","015",586
"56015",1,50,2013,"56","015",515
"56015",1,40,2013,"56","015",445
"56015",1,30,2013,"56","015",408
"56015",1,20,2013,"56","015",572
"56015",1,10,2013,"56","015",405
"56013",2,85,2013,"56","013",449
"56013",2,75,2013,"56","013",616
"56013",2,70,2013,"56","013",827
"56013",2,60,2013,"56","013",1405
"56013",2,50,2013,"56","013",1501
"56013",2,45,2013,"56","013",1172
"56013",2,40,2013,"56","013",1083
"56013",2,35,2013,"56","013",1017
"56013",2,30,2013,"56","013",1308
"56013",2,10,2013,"56","013",1303
"56013",2,5,2013,"56","013",1482
"56013",1,85,2013,"56","013",314
"56013",1,80,2013,"56","013",353
"56013",1,65,2013,"56","013",1080
"56013",1,50,2013,"56","013",1428
"56013",1,45,2013,"56","013",1137
"56013",1,40,2013,"56","013",1150
"56013",1,35,2013,"56","013",1141
"56013",1,30,2013,"56","013",1337
"56013",1,25,2013,"56","013",1289
"56013",1,20,2013,"56","013",1282
"56013",1,15,2013,"56","013",1358
"56013",1,0,2013,"56","013",1562
"56011",2,80,2013,"56","011",60
"56011",2,75,2013,"56","011",94
"56011",2,65,2013,"56","011",204
"56011",2,50,2013,"56","011",294
"56011",2,40,2013,"56","011",181
"56011",2,35,2013,"56","011",160
"56011",2,25,2013,"56","011",178
"56011",2,10,2013,"56","011",213
"56011",2,0,2013,"56","011",251
"56011",1,85,2013,"56","011",46
"56011",1,65,2013,"56","011",217
"56011",1,55,2013,"56","011",304
"56011",1,50,2013,"56","011",272
"56011",1,40,2013,"56","011",192
"56011",1,35,2013,"56","011",193
"56011",1,30,2013,"56","011",221
"56011",1,10,2013,"56","011",236
"56009",2,80,2013,"56","009",142
"56009",2,75,2013,"56","009",186
"56009",2,70,2013,"56","009",240
"56009",2,55,2013,"56","009",524
"56009",2,40,2013,"56","009",435
"56009",2,35,2013,"56","009",435
"56009",2,25,2013,"56","009",403
"56009",2,15,2013,"56","009",415
"56009",2,10,2013,"56","009",517
"56009",2,0,2013,"56","009",474
"56009",1,85,2013,"56","009",89
"56009",1,80,2013,"56","009",95
"56009",1,70,2013,"56","009",193
"56009",1,60,2013,"56","009",455
"56009",1,35,2013,"56","009",449
"56009",1,15,2013,"56","009",479
"56009",1,10,2013,"56","009",502
"56009",1,5,2013,"56","009",542
"56009",1,0,2013,"56","009",521
"56007",2,75,2013,"56","007",179
"56007",2,70,2013,"56","007",283
"56007",2,60,2013,"56","007",544
"56007",2,50,2013,"56","007",521
"56007",2,40,2013,"56","007",402
"56007",2,30,2013,"56","007",511
"56007",2,25,2013,"56","007",454
"56007",2,20,2013,"56","007",379
"56007",2,15,2013,"56","007",391
"56007",2,10,2013,"56","007",501
"56007",2,5,2013,"56","007",513
"56007",1,85,2013,"56","007",103
"56007",1,80,2013,"56","007",128
"56007",1,75,2013,"56","007",179
"56007",1,70,2013,"56","007",275
"56007",1,60,2013,"56","007",581
"56007",1,55,2013,"56","007",637
"56007",1,50,2013,"56","007",608
"56007",1,40,2013,"56","007",545
"56007",1,35,2013,"56","007",519
"56007",1,20,2013,"56","007",589
"56007",1,15,2013,"56","007",516
"56007",1,10,2013,"56","007",537
"56007",1,5,2013,"56","007",558
"56007",1,0,2013,"56","007",555
"56005",2,85,2013,"56","005",199
"56005",2,80,2013,"56","005",194
"56005",2,75,2013,"56","005",277
"56005",2,70,2013,"56","005",395
"56005",2,60,2013,"56","005",1145
"56005",2,50,2013,"56","005",1829
"56005",2,45,2013,"56","005",1382
"56005",2,30,2013,"56","005",1884
"56005",2,25,2013,"56","005",1863
"56005",2,20,2013,"56","005",1634
"56005",2,5,2013,"56","005",1978
"56005",2,0,2013,"56","005",1952
"56005",1,85,2013,"56","005",126
"56005",1,80,2013,"56","005",140
"56005",1,75,2013,"56","005",202
"56005",1,70,2013,"56","005",393
"56005",1,65,2013,"56","005",662
"56005",1,60,2013,"56","005",1287
"56005",1,45,2013,"56","005",1474
"56005",1,25,2013,"56","005",2170
"56005",1,10,2013,"56","005",1881
"56005",1,5,2013,"56","005",2014
"56003",2,70,2013,"56","003",282
"56003",2,65,2013,"56","003",349
"56021",2,25,2013,"56","021",3401
"56003",2,60,2013,"56","003",423
"56003",2,50,2013,"56","003",402
"56003",2,40,2013,"56","003",325
"56003",2,35,2013,"56","003",300
"56003",2,30,2013,"56","003",321
"56003",2,25,2013,"56","003",286
"56003",2,20,2013,"56","003",281
"56003",2,15,2013,"56","003",419
"56003",2,10,2013,"56","003",437
"56003",1,80,2013,"56","003",139
"56003",1,75,2013,"56","003",193
"56003",1,70,2013,"56","003",287
"56003",1,55,2013,"56","003",430
"56003",1,40,2013,"56","003",345
"56003",1,20,2013,"56","003",349
"56003",1,15,2013,"56","003",450
"56003",1,5,2013,"56","003",419
"56003",1,0,2013,"56","003",363
"56001",2,85,2013,"56","001",287
"56001",2,80,2013,"56","001",254
"56001",2,75,2013,"56","001",297
"56001",2,70,2013,"56","001",414
"56001",2,65,2013,"56","001",609
"56001",2,60,2013,"56","001",915
"56001",2,55,2013,"56","001",1031
"56001",2,45,2013,"56","001",745
"56001",2,40,2013,"56","001",783
"56001",2,30,2013,"56","001",1137
"56001",2,25,2013,"56","001",1437
"56001",2,15,2013,"56","001",1617
"56007",1,25,2013,"56","007",647
"56001",2,0,2013,"56","001",986
"56001",1,70,2013,"56","001",426
"56001",1,65,2013,"56","001",651
"56001",1,45,2013,"56","001",808
"56001",1,40,2013,"56","001",815
"56001",1,35,2013,"56","001",1010
"56001",1,30,2013,"56","001",1375
"56001",1,25,2013,"56","001",1879
"56001",1,20,2013,"56","001",4791
"56001",1,15,2013,"56","001",1734
"56001",1,5,2013,"56","001",940
"55141",2,85,2013,"55","141",1451
"55141",2,80,2013,"55","141",1090
"55141",2,70,2013,"55","141",1608
"55141",2,60,2013,"55","141",2459
"55141",2,55,2013,"55","141",2981
"55141",2,45,2013,"55","141",2623
"55141",2,40,2013,"55","141",2161
"55141",2,35,2013,"55","141",1932
"55141",2,30,2013,"55","141",2097
"55141",2,25,2013,"55","141",2027
"55141",2,20,2013,"55","141",1961
"55141",2,15,2013,"55","141",2137
"55141",2,10,2013,"55","141",2229
"55141",2,5,2013,"55","141",2238
"55141",2,0,2013,"55","141",2079
"55141",1,80,2013,"55","141",791
"55141",1,65,2013,"55","141",1876
"55141",1,60,2013,"55","141",2408
"55141",1,50,2013,"55","141",3154
"55141",1,40,2013,"55","141",2213
"55141",1,35,2013,"55","141",1936
"55141",1,30,2013,"55","141",2092
"55141",1,25,2013,"55","141",2102
"55141",1,20,2013,"55","141",1993
"55141",1,15,2013,"55","141",2400
"55141",1,10,2013,"55","141",2338
"55141",1,0,2013,"55","141",2265
"55139",2,75,2013,"55","139",2419
"55139",2,65,2013,"55","139",3743
"55139",2,60,2013,"55","139",4834
"55139",2,55,2013,"55","139",5861
"55139",2,40,2013,"55","139",5004
"55139",2,30,2013,"55","139",5250
"55139",2,25,2013,"55","139",5200
"55139",2,20,2013,"55","139",7471
"55139",2,15,2013,"55","139",5983
"55139",2,10,2013,"55","139",5021
"55139",2,0,2013,"55","139",4673
"55139",1,65,2013,"55","139",3519
"55139",1,45,2013,"55","139",6127
"55139",1,40,2013,"55","139",5519
"55139",1,30,2013,"55","139",5858
"55139",1,25,2013,"55","139",5991
"55139",1,20,2013,"55","139",7778
"55139",1,15,2013,"55","139",5732
"55139",1,10,2013,"55","139",5147
"55139",1,0,2013,"55","139",5007
"55137",2,85,2013,"55","137",401
"55137",2,80,2013,"55","137",344
"55137",2,70,2013,"55","137",642
"55137",2,55,2013,"55","137",972
"55137",2,50,2013,"55","137",1025
"55137",2,40,2013,"55","137",618
"55137",2,30,2013,"55","137",514
"55137",2,25,2013,"55","137",465
"55137",2,5,2013,"55","137",630
"55137",2,0,2013,"55","137",587
"55137",1,80,2013,"55","137",298
"55137",1,75,2013,"55","137",523
"55137",1,70,2013,"55","137",683
"55137",1,50,2013,"55","137",1109
"55137",1,45,2013,"55","137",946
"55137",1,25,2013,"55","137",681
"55137",1,15,2013,"55","137",698
"55137",1,10,2013,"55","137",722
"55137",1,5,2013,"55","137",595
"55137",1,0,2013,"55","137",573
"55135",2,85,2013,"55","135",1059
"55135",2,80,2013,"55","135",826
"55135",2,50,2013,"55","135",2172
"55135",2,45,2013,"55","135",1860
"55135",2,40,2013,"55","135",1537
"55135",2,35,2013,"55","135",1420
"55135",2,30,2013,"55","135",1434
"55135",2,20,2013,"55","135",1216
"55135",2,15,2013,"55","135",1551
"55135",2,0,2013,"55","135",1367
"55135",1,75,2013,"55","135",795
"55135",1,70,2013,"55","135",1118
"55135",1,65,2013,"55","135",1435
"55135",1,60,2013,"55","135",1800
"55135",1,55,2013,"55","135",2137
"55135",1,45,2013,"55","135",1886
"55135",1,35,2013,"55","135",1456
"55135",1,25,2013,"55","135",1297
"55135",1,20,2013,"55","135",1362
"55135",1,15,2013,"55","135",1700
"55135",1,10,2013,"55","135",1754
"55135",1,0,2013,"55","135",1380
"55133",2,85,2013,"55","133",6284
"55133",2,80,2013,"55","133",5163
"55133",2,65,2013,"55","133",10271
"55133",2,60,2013,"55","133",13385
"55133",2,50,2013,"55","133",17521
"55133",2,25,2013,"55","133",9559
"55133",2,5,2013,"55","133",11992
"55133",1,80,2013,"55","133",3644
"55133",1,70,2013,"55","133",6435
"55133",1,60,2013,"55","133",12892
"55133",1,55,2013,"55","133",15693
"55133",1,50,2013,"55","133",16899
"55133",1,45,2013,"55","133",14718
"55133",1,40,2013,"55","133",12776
"55133",1,35,2013,"55","133",11058
"55133",1,30,2013,"55","133",11163
"55133",1,25,2013,"55","133",9809
"55133",1,20,2013,"55","133",10147
"55133",1,15,2013,"55","133",13820
"55133",1,10,2013,"55","133",14011
"55133",1,5,2013,"55","133",12479
"55133",1,0,2013,"55","133",10254
"55131",2,85,2013,"55","131",1951
"55131",2,80,2013,"55","131",1531
"55131",2,75,2013,"55","131",1872
"55131",2,70,2013,"55","131",2548
"55131",2,65,2013,"55","131",3278
"55131",2,60,2013,"55","131",4345
"55131",2,55,2013,"55","131",4974
"55131",2,50,2013,"55","131",5763
"55131",2,40,2013,"55","131",4499
"55131",2,35,2013,"55","131",3833
"55131",2,25,2013,"55","131",3118
"55131",2,15,2013,"55","131",4102
"55131",2,10,2013,"55","131",4596
"55131",2,5,2013,"55","131",4235
"55131",1,75,2013,"55","131",1551
"55131",1,70,2013,"55","131",2188
"55131",1,65,2013,"55","131",3070
"55131",1,60,2013,"55","131",4258
"55131",1,55,2013,"55","131",5030
"55131",1,45,2013,"55","131",5425
"55131",1,30,2013,"55","131",3946
"55131",1,15,2013,"55","131",4403
"55131",1,10,2013,"55","131",4810
"55131",1,5,2013,"55","131",4391
"55131",1,0,2013,"55","131",3594
"55129",2,80,2013,"55","129",259
"55129",2,75,2013,"55","129",313
"55129",2,70,2013,"55","129",441
"55129",2,55,2013,"55","129",698
"55129",2,50,2013,"55","129",685
"55129",2,40,2013,"55","129",424
"55129",2,35,2013,"55","129",348
"55129",2,30,2013,"55","129",371
"55129",2,25,2013,"55","129",354
"55129",2,20,2013,"55","129",307
"55129",2,15,2013,"55","129",436
"55129",2,10,2013,"55","129",449
"55129",2,5,2013,"55","129",421
"55129",2,0,2013,"55","129",380
"55129",1,85,2013,"55","129",125
"55129",1,70,2013,"55","129",470
"55129",1,60,2013,"55","129",698
"55129",1,50,2013,"55","129",650
"55129",1,40,2013,"55","129",444
"55129",1,25,2013,"55","129",294
"55129",1,15,2013,"55","129",405
"55129",1,0,2013,"55","129",407
"55127",2,75,2013,"55","127",1417
"55127",2,70,2013,"55","127",1870
"55127",2,60,2013,"55","127",3185
"55127",2,40,2013,"55","127",3140
"55127",2,35,2013,"55","127",2850
"55127",2,30,2013,"55","127",2826
"55127",2,25,2013,"55","127",2566
"55127",2,15,2013,"55","127",3773
"55127",2,5,2013,"55","127",3163
"55127",2,0,2013,"55","127",2676
"55127",1,75,2013,"55","127",1132
"55127",1,70,2013,"55","127",1713
"55127",1,65,2013,"55","127",2500
"55127",1,40,2013,"55","127",3199
"55127",1,25,2013,"55","127",2756
"55127",1,15,2013,"55","127",4031
"55127",1,10,2013,"55","127",3509
"55127",1,5,2013,"55","127",3365
"55125",2,70,2013,"55","125",830
"55125",2,65,2013,"55","125",903
"55125",2,45,2013,"55","125",706
"55125",2,35,2013,"55","125",376
"55125",2,25,2013,"55","125",375
"55125",2,10,2013,"55","125",497
"55125",2,5,2013,"55","125",493
"55125",2,0,2013,"55","125",439
"55125",1,75,2013,"55","125",570
"55125",1,70,2013,"55","125",760
"55125",1,55,2013,"55","125",933
"55125",1,50,2013,"55","125",895
"55125",1,45,2013,"55","125",698
"55125",1,40,2013,"55","125",558
"55125",1,35,2013,"55","125",436
"55125",1,25,2013,"55","125",381
"55125",1,20,2013,"55","125",450
"55125",1,0,2013,"55","125",420
"55123",2,85,2013,"55","123",546
"55123",2,80,2013,"55","123",493
"55123",2,75,2013,"55","123",487
"55123",2,70,2013,"55","123",656
"55123",2,65,2013,"55","123",801
"55123",2,60,2013,"55","123",964
"55123",2,55,2013,"55","123",1172
"55123",2,50,2013,"55","123",1171
"55123",2,45,2013,"55","123",980
"55123",2,40,2013,"55","123",830
"55123",2,30,2013,"55","123",779
"55123",2,25,2013,"55","123",689
"55123",2,20,2013,"55","123",685
"55123",2,15,2013,"55","123",959
"55123",1,75,2013,"55","123",481
"55123",1,55,2013,"55","123",1247
"55123",1,45,2013,"55","123",928
"55123",1,40,2013,"55","123",801
"55123",1,15,2013,"55","123",1038
"55123",1,0,2013,"55","123",1046
"55121",2,85,2013,"55","121",522
"55121",2,80,2013,"55","121",350
"55121",2,60,2013,"55","121",907
"55121",2,55,2013,"55","121",1021
"55121",2,50,2013,"55","121",1094
"55121",2,40,2013,"55","121",934
"55121",2,30,2013,"55","121",862
"55121",2,15,2013,"55","121",883
"55121",2,0,2013,"55","121",1016
"55121",1,80,2013,"55","121",284
"55121",1,70,2013,"55","121",548
"55121",1,65,2013,"55","121",761
"55121",1,60,2013,"55","121",993
"55121",1,50,2013,"55","121",1179
"55121",1,45,2013,"55","121",1081
"55121",1,40,2013,"55","121",953
"55121",1,35,2013,"55","121",845
"55121",1,15,2013,"55","121",923
"55121",1,10,2013,"55","121",1026
"56037",1,55,2013,"56","037",1759
"55121",1,5,2013,"55","121",1039
"55119",2,80,2013,"55","119",287
"55119",2,75,2013,"55","119",372
"55119",2,70,2013,"55","119",425
"55119",2,65,2013,"55","119",481
"55119",2,60,2013,"55","119",628
"55119",2,55,2013,"55","119",783
"55119",2,50,2013,"55","119",855
"55119",2,40,2013,"55","119",601
"55119",2,35,2013,"55","119",541
"55119",2,25,2013,"55","119",436
"55119",2,15,2013,"55","119",589
"55119",2,5,2013,"55","119",676
"55119",1,85,2013,"55","119",211
"55119",1,75,2013,"55","119",314
"55119",1,70,2013,"55","119",422
"55119",1,60,2013,"55","119",701
"55119",1,55,2013,"55","119",876
"55119",1,45,2013,"55","119",739
"55119",1,40,2013,"55","119",632
"55119",1,35,2013,"55","119",590
"55119",1,30,2013,"55","119",575
"55119",1,20,2013,"55","119",540
"55119",1,15,2013,"55","119",658
"55119",1,0,2013,"55","119",610
"55117",2,70,2013,"55","117",2168
"55117",2,65,2013,"55","117",2879
"55117",2,55,2013,"55","117",4274
"55117",2,35,2013,"55","117",3187
"55117",2,30,2013,"55","117",3352
"55117",2,25,2013,"55","117",3055
"55117",2,15,2013,"55","117",3622
"55117",2,0,2013,"55","117",3212
"55117",1,85,2013,"55","117",928
"55117",1,80,2013,"55","117",1064
"55117",1,75,2013,"55","117",1391
"55117",1,70,2013,"55","117",1962
"55117",1,55,2013,"55","117",4517
"55117",1,50,2013,"55","117",4616
"55117",1,40,2013,"55","117",3809
"55117",1,35,2013,"55","117",3385
"55117",1,25,2013,"55","117",3284
"55117",1,15,2013,"55","117",3875
"55117",1,10,2013,"55","117",3973
"55117",1,5,2013,"55","117",3754
"55117",1,0,2013,"55","117",3364
"55115",2,80,2013,"55","115",585
"56045",2,70,2013,"56","045",146
"55115",2,65,2013,"55","115",1268
"55115",2,60,2013,"55","115",1309
