"","start.year.month.max","start.pred.max","start.pred.max.ll","start.pred.max.ul","start.se.max","start.year.month.min","start.pred.min","start.pred.min.ll","start.pred.min.ul","start.se.min","start.seas.index","end.year.month.max","end.pred.max","end.pred.max.ll","end.pred.max.ul","end.se.max","end.year.month.min","end.pred.min","end.pred.min.ll","end.pred.min.ul","end.se.min","end.seas.index","diff","per.year.perc","per.decade.perc","p-value","age","sex","cause"
"18",1,3193.57117139164,3166.75037527343,3220.61912627488,1.00431224876173,9,2671.14571381275,2649.71957350504,2692.74510999744,1.00411747072309,1.19558104032939,433,2788.83838263135,2765.96926532128,2811.8965824931,1.00420987614476,441,2338.58185262365,2320.29180538379,2357.01607389682,1.00401402645051,1.19253400495799,-0.0030470353714025,-0.00823523073352026,-0.0823523073352026,2.57271659920192e-05,45,1,"Cardiopulmonary"
"10",1,1314.23279677575,1297.75378485775,1330.92106089318,1.00645860346373,9,1065.51922233853,1052.4893451649,1078.71041012299,1.00629732176064,1.23342007278983,433,1560.59531546855,1542.66624018933,1578.73276488081,1.00591288019425,440,1260.92216126201,1246.8961650393,1275.10593210586,1.00572342466476,1.23766189810369,0.0042418253138603,0.011464392740163,0.11464392740163,0.00807256748022116,45,2,"Cardiopulmonary"
"19",1,9166.44180528935,9118.06885694882,9215.07138057227,1.00270321438256,8,7516.81033402221,7478.66786077089,7555.14734034985,1.00259888535748,1.2194589723517,433,6641.7638304405,6604.74977719191,6678.9853162466,1.00285535036017,441,5376.23006719589,5347.33021997759,5405.28610472503,1.00275377729605,1.23539427208789,0.0159352997361928,0.0430683776653859,0.430683776653859,3.40985298489445e-05,55,1,"Cardiopulmonary"
"9",1,4527.15001192035,4493.99424911685,4560.55039110431,1.00375740415619,9,3610.80577332093,3585.14747377842,3636.64770501253,1.00364506787414,1.25377832432029,433,3910.55598380578,3881.37551537934,3939.9558331538,1.00382871605819,440,3053.88653284874,3031.47708651692,3076.46163548294,1.00376475489741,1.28051777357881,0.0267394492585182,0.072268781779779,0.72268781779779,4.40051342301928e-12,55,2,"Cardiopulmonary"
"17",1,16407.8650224685,16343.8747685324,16472.1058138479,1.00199566172555,8,12973.4881783004,12924.3882284753,13022.7746595906,1.00193647324041,1.26472270194168,433,10791.341713665,10743.756623351,10839.1375627386,1.00225729528715,440,8451.62456789858,8414.36759753493,8489.04650393845,1.00225662727538,1.27683637944038,0.012113677498697,0.0327396689153972,0.327396689153972,1.51345702146431e-24,65,1,"Cardiopulmonary"
"4",1,10618.7655477915,10568.44232203,10669.3283951523,1.00242658707562,8,8407.23574068129,8368.34749198883,8446.30470556507,1.00236825909444,1.26305076666388,434,7937.42493854149,7899.80212440329,7975.22693136307,1.00242702004672,440,6121.33356477363,6089.15889704596,6153.67824107899,1.0026924014322,1.29668230860983,0.033631541945943,0.0908960593133594,0.908960593133594,1.00881076231352e-19,65,2,"Cardiopulmonary"
"6",1,17587.9223145872,17525.4781125399,17650.589008617,1.00181630057226,8,13171.3585609761,13124.5111039543,13218.3732382632,1.00181956544698,1.33531573323776,433,14188.3450075632,14135.7021214336,14241.1839415039,1.0018983255709,440,10810.8740048044,10770.3257514097,10851.5749147567,1.00191905484733,1.3124142415551,-0.0229014916826553,-0.061895923466636,-0.61895923466636,1.12979395318356e-44,75,1,"Cardiopulmonary"
"7",1,18395.4293029575,18331.7623450017,18459.3173788539,1.00177045504521,8,13892.8752745479,13844.7929774034,13941.1245591874,1.00177040967396,1.32409086955948,433,13631.1447273513,13580.7736249604,13681.7026562092,1.00189063171661,440,10310.76037688,10271.9786229176,10349.6885509718,1.00192449276012,1.32203098792953,-0.00205988162995197,-0.00556724764851882,-0.0556724764851882,1.29666654217504e-56,75,2,"Cardiopulmonary"
"16",1,10506.6641257397,10460.7279532228,10552.8020176737,1.00223805391039,8,7334.82748681485,7301.41683675677,7368.39102110928,1.00233203926381,1.43243507016717,433,15824.2683721117,15762.0366703309,15886.7457772105,1.00201244476468,440,11807.4714209083,11761.1044431269,11854.0211958615,1.00200949034237,1.34019112204588,-0.0922439481212907,-0.24930796789538,-2.4930796789538,7.40788763659978e-125,85,1,"Cardiopulmonary"
"5",1,19953.2248001619,19891.7463693862,20014.8932392647,1.00157567068027,8,14270.5612342773,14225.1449551115,14316.1225129085,1.0016276447347,1.39820883513922,433,25816.475491392,25741.3803607857,25891.7896964442,1.0014873525931,440,19405.0119280352,19348.1819395897,19462.0088390162,1.00149750844262,1.33040245412547,-0.0678063810137564,-0.183260489226369,-1.83260489226369,8.91825705610137e-254,85,2,"Cardiopulmonary"
